frame_number,time_sec,track_id,x_center,y_center,width,height,confidence
92812,3871,907,427.7694091796875,610.2672119140625,70.91909790039062,186.4820556640625,0.8093065619468689
92812,3871,931,718.6865234375,615.656005859375,74.65765380859375,205.2647705078125,0.8189535737037659
92812,3871,909,517.4591064453125,626.009521484375,72.22354125976562,152.768798828125,0.7297652959823608
92812,3871,932,834.5899658203125,607.129150390625,115.34259033203125,286.67572021484375,0.8923624157905579
92812,3871,874,666.6167602539062,612.9047241210938,68.3663330078125,212.710693359375,0.7733131647109985
92812,3871,918,618.9105224609375,620.3214111328125,64.40777587890625,196.74713134765625,0.8159967064857483
92812,3871,868,1561.64697265625,606.9815673828125,88.8128662109375,256.6148986816406,0.8738449811935425
92812,3871,877,145.44981384277344,631.39599609375,75.7919692993164,136.52996826171875,0.8013084530830383
92812,3871,881,20.869449615478516,609.1136474609375,41.73889923095703,176.10076904296875,0.6053149104118347
92812,3871,935,1024.1224365234375,727.4566650390625,223.346435546875,243.69879150390625,0.854659378528595
92836,3872,867,1412.6273193359375,618.1265258789062,82.425537109375,234.51242065429688,0.8586022853851318
92836,3872,875,988.12890625,640.6001586914062,66.1302490234375,195.4044189453125,0.7978450059890747
92836,3872,893,1474.74560546875,613.9689331054688,92.2696533203125,245.4708251953125,0.902430534362793
92836,3872,907,413.9407958984375,612.8386840820312,72.57437133789062,188.447998046875,0.8604915738105774
92836,3872,931,719.5833740234375,615.76611328125,74.34912109375,207.0999755859375,0.8242824673652649
92836,3872,909,517.7320556640625,627.1881103515625,72.67449951171875,152.70062255859375,0.73487389087677
92836,3872,932,834.8505859375,607.6636962890625,116.24981689453125,284.86627197265625,0.8839297294616699
92836,3872,874,667.6363525390625,613.2686767578125,68.03546142578125,212.26678466796875,0.77354896068573
92836,3872,918,619.759033203125,620.2930297851562,64.34039306640625,196.0948486328125,0.8216437697410583
92836,3872,868,1561.9686279296875,607.0000610351562,88.07470703125,256.3178405761719,0.838554322719574
92836,3872,877,145.603515625,632.078857421875,75.8739242553711,136.63104248046875,0.7809175252914429
92836,3872,881,20.604373931884766,607.9134521484375,41.20874786376953,175.89154052734375,0.36294814944267273
92860,3873,867,1409.34130859375,618.1931762695312,82.3211669921875,234.06637573242188,0.8651796579360962
92860,3873,875,987.7785034179688,641.0889892578125,66.7362060546875,197.41717529296875,0.7793105840682983
92860,3873,893,1469.728515625,613.75537109375,92.4273681640625,245.708251953125,0.8885242342948914
92860,3873,931,719.5133666992188,615.57080078125,73.605224609375,207.55291748046875,0.8222903609275818
92860,3873,909,518.7584228515625,627.902099609375,71.91439819335938,150.52362060546875,0.6673773527145386
92860,3873,932,830.5802001953125,606.115966796875,118.22894287109375,286.7231750488281,0.8678649067878723
92860,3873,874,667.25341796875,613.227294921875,68.036865234375,212.23345947265625,0.7856331467628479
92860,3873,918,617.2979736328125,620.500732421875,64.22393798828125,194.90435791015625,0.8232701420783997
92860,3873,868,1562.5108642578125,606.7095947265625,87.482666015625,255.77984619140625,0.8545649647712708
92860,3873,877,144.9464874267578,631.8368530273438,74.83428955078125,134.1497802734375,0.7412859201431274
92860,3873,881,20.704654693603516,609.2731323242188,41.40930938720703,175.640625,0.6432130932807922
92860,3873,905,328.1554260253906,608.2566528320312,78.8968505859375,203.30532836914062,0.851184606552124
92860,3873,935,1011.9301147460938,731.1434936523438,218.6534423828125,236.49560546875,0.7990667819976807
92884,3874,867,1411.9921875,618.9710693359375,81.46044921875,232.96246337890625,0.8476980328559875
92884,3874,875,987.6517333984375,642.39501953125,67.23114013671875,199.14910888671875,0.7611092329025269
92884,3874,893,1464.55810546875,614.7735595703125,91.530517578125,243.36636352539062,0.8844283223152161
92884,3874,931,718.949462890625,615.349853515625,72.99041748046875,208.50970458984375,0.8212283849716187
92884,3874,909,520.962890625,627.7077026367188,71.25680541992188,149.1341552734375,0.6570113301277161
92884,3874,932,824.516357421875,603.20166015625,120.94720458984375,293.1676330566406,0.8495451807975769
92884,3874,874,664.927490234375,613.425048828125,68.20660400390625,211.98175048828125,0.7818652987480164
92884,3874,918,616.5189819335938,620.148193359375,65.16845703125,197.4678955078125,0.8251929879188538
92884,3874,868,1558.912353515625,607.2581787109375,86.9017333984375,254.930908203125,0.8244868516921997
92884,3874,877,144.6158905029297,632.3094482421875,74.81732940673828,134.10821533203125,0.7116835713386536
92884,3874,881,29.41644287109375,606.30712890625,50.164306640625,174.90960693359375,0.6362345814704895
92884,3874,935,1055.13232421875,735.5123291015625,212.4564208984375,231.27203369140625,0.3875637948513031
92908,3875,867,1408.69677734375,618.1647338867188,81.7762451171875,233.7109375,0.8721329569816589
92908,3875,875,988.6063232421875,642.190185546875,67.6282958984375,200.2099609375,0.7281084060668945
92908,3875,893,1463.017333984375,614.9052124023438,91.1988525390625,242.06295776367188,0.8821604251861572
92908,3875,931,719.5650634765625,614.8193359375,71.96282958984375,208.35931396484375,0.8200953602790833
92908,3875,909,524.0199584960938,626.5758056640625,71.34329223632812,150.76422119140625,0.7174673080444336
92908,3875,932,822.4598999023438,604.1332397460938,120.441650390625,291.6427001953125,0.836898922920227
92908,3875,874,663.7245483398438,613.0863647460938,68.5789794921875,212.45150756835938,0.7839385271072388
92908,3875,918,613.4202880859375,619.6184692382812,65.74053955078125,197.9293212890625,0.8192892074584961
92908,3875,868,1556.9068603515625,606.740966796875,86.0478515625,254.274658203125,0.8435022830963135
92908,3875,877,145.81503295898438,632.17626953125,74.83951568603516,134.8851318359375,0.779988169670105
92908,3875,881,35.93880081176758,605.0341796875,53.425926208496094,177.6729736328125,0.8338977098464966
92908,3875,935,1068.052734375,731.2401123046875,218.9747314453125,240.47283935546875,0.6188029646873474
92908,3875,937,219.06829833984375,605.1849975585938,89.47492980957031,205.20663452148438,0.7990366816520691
92932,3876,867,1405.814697265625,617.8118896484375,82.6490478515625,235.36648559570312,0.8788967728614807
92932,3876,875,989.2376708984375,642.1363525390625,67.97625732421875,200.73052978515625,0.7526639699935913
92932,3876,893,1467.46630859375,613.6497192382812,92.0277099609375,243.963623046875,0.8974682688713074
92932,3876,931,720.5399169921875,615.3098754882812,71.8310546875,208.95278930664062,0.828321099281311
92932,3876,909,524.2947998046875,626.0035400390625,70.80191040039062,150.427734375,0.7038867473602295
92932,3876,932,823.1671752929688,606.2272338867188,119.4031982421875,287.0564880371094,0.8518131375312805
92932,3876,874,663.5616455078125,613.3218994140625,69.25732421875,213.23199462890625,0.7734492421150208
92932,3876,918,619.0152587890625,618.6275634765625,66.39495849609375,198.83184814453125,0.7983123064041138
92932,3876,868,1558.3349609375,606.751220703125,86.1978759765625,255.62222290039062,0.850885272026062
92932,3876,877,147.3674774169922,630.746826171875,72.21530151367188,130.37030029296875,0.6421213746070862
92932,3876,881,36.449981689453125,604.4420166015625,55.390010833740234,178.9443359375,0.789686381816864
92932,3876,935,1067.46337890625,738.5435791015625,205.25225830078125,225.94134521484375,0.2824372351169586
92932,3876,937,213.13734436035156,605.5245361328125,87.79257202148438,201.62973022460938,0.846234917640686
92956,3877,867,1412.3173828125,618.689697265625,82.4969482421875,234.32376098632812,0.8644018769264221
92956,3877,875,989.1609497070312,642.39892578125,67.54736328125,199.47760009765625,0.7560064196586609
92956,3877,893,1471.6058349609375,613.6879272460938,92.41455078125,245.13882446289062,0.9050840735435486
92956,3877,931,722.9329833984375,615.4385986328125,72.26116943359375,209.94003295898438,0.8136585354804993
92956,3877,909,520.2918090820312,625.9278564453125,71.7108154296875,150.7060546875,0.7070340514183044
92956,3877,932,825.2042236328125,606.6434936523438,120.16888427734375,286.4487609863281,0.8561801910400391
92956,3877,874,665.3926391601562,613.1688232421875,69.4312744140625,213.37869262695312,0.8026224970817566
92956,3877,918,625.1351318359375,618.1396484375,66.41314697265625,199.14202880859375,0.7935327291488647
92956,3877,868,1560.211181640625,607.219482421875,86.2860107421875,256.24566650390625,0.8404958844184875
92956,3877,877,147.46533203125,630.7349853515625,71.97413635253906,130.15240478515625,0.7056561708450317
92956,3877,881,44.74451446533203,601.726318359375,56.91397476196289,179.3160400390625,0.6640564203262329
92956,3877,935,1077.756103515625,738.0843505859375,197.17010498046875,220.0828857421875,0.6302505135536194
92956,3877,937,212.65338134765625,607.0270385742188,86.36964416503906,198.84909057617188,0.868039071559906
92980,3878,867,1415.25830078125,618.2283935546875,82.8282470703125,234.62664794921875,0.8649608492851257
92980,3878,875,989.165771484375,641.9169921875,67.47332763671875,199.06072998046875,0.7570163607597351
92980,3878,893,1475.5625,613.3944091796875,92.497802734375,245.24441528320312,0.9018965363502502
92980,3878,931,722.8194580078125,615.2935791015625,72.44500732421875,209.7080078125,0.8015790581703186
92980,3878,909,520.7659912109375,625.933837890625,72.26312255859375,151.4559326171875,0.7141967415809631
92980,3878,932,824.6275634765625,606.9208984375,121.152099609375,286.9943542480469,0.8432276248931885
92980,3878,874,667.879638671875,612.8134155273438,69.6231689453125,213.4140625,0.8062613010406494
92980,3878,918,626.37109375,618.4893798828125,67.0167236328125,200.54998779296875,0.7744024991989136
92980,3878,868,1563.658447265625,606.8383178710938,86.09326171875,255.5697021484375,0.8658847808837891
92980,3878,877,147.48477172851562,631.5655517578125,72.13978576660156,130.5177001953125,0.7195711731910706
92980,3878,881,50.17608642578125,598.6445922851562,59.6801872253418,183.63314819335938,0.7164319753646851
92980,3878,935,1074.188232421875,737.9603271484375,201.53118896484375,226.999267578125,0.7606340646743774
92980,3878,937,205.94805908203125,609.0947875976562,83.02841186523438,191.2080078125,0.8647953271865845
93004,3879,867,1416.167236328125,618.11767578125,83.0679931640625,235.09197998046875,0.8522467017173767
93004,3879,875,988.9286499023438,642.3721923828125,67.69775390625,199.91064453125,0.7745473980903625
93004,3879,893,1475.5926513671875,613.2330932617188,92.590087890625,245.92013549804688,0.8940644264221191
93004,3879,931,720.2724609375,615.0025634765625,72.49432373046875,210.0841064453125,0.8183959722518921
93004,3879,909,519.1840209960938,626.06787109375,73.34902954101562,152.55865478515625,0.7344692349433899
93004,3879,932,824.3593139648438,606.2106323242188,121.3426513671875,286.1961364746094,0.8543217182159424
93004,3879,874,667.7097778320312,612.660400390625,69.923828125,213.77557373046875,0.8176727890968323
93004,3879,918,622.9896240234375,618.9989013671875,68.1048583984375,200.49652099609375,0.7784362435340881
93004,3879,868,1556.1953125,607.3411254882812,85.5428466796875,255.22705078125,0.8770432472229004
93004,3879,877,151.72750854492188,629.77197265625,66.21856689453125,122.34954833984375,0.18120504915714264
93004,3879,881,53.1859245300293,595.5147094726562,62.229942321777344,187.73672485351562,0.7376670837402344
93004,3879,935,1071.7569580078125,738.77978515625,196.78558349609375,222.78228759765625,0.400875449180603
93004,3879,937,195.79092407226562,611.0570068359375,81.66548156738281,187.53912353515625,0.8434802293777466
93028,3880,867,1416.195068359375,618.5186767578125,82.506103515625,233.45101928710938,0.8631200194358826
93028,3880,875,988.9610595703125,642.6309814453125,67.67706298828125,200.14898681640625,0.7540318369865417
93028,3880,893,1476.15966796875,612.5380859375,92.8031005859375,246.76678466796875,0.9027316570281982
93028,3880,931,718.5374755859375,615.6910400390625,71.53558349609375,209.70462036132812,0.8104343414306641
93028,3880,909,523.19677734375,626.261474609375,72.69158935546875,152.5865478515625,0.6908142566680908
93028,3880,932,823.7911987304688,606.855224609375,121.9820556640625,286.60791015625,0.8430494070053101
93028,3880,874,667.0609130859375,612.5823974609375,70.27081298828125,214.5286865234375,0.8032228946685791
93028,3880,918,624.263427734375,619.033447265625,67.91656494140625,200.14178466796875,0.769201397895813
93028,3880,868,1561.52197265625,607.6427612304688,85.6549072265625,256.2544250488281,0.8804928064346313
93028,3880,881,53.42966079711914,598.5433959960938,60.999671936035156,180.81106567382812,0.5903700590133667
93028,3880,935,1068.046142578125,745.4982299804688,190.1640625,214.7862548828125,0.46951669454574585
93028,3880,921,145.89544677734375,614.5225219726562,78.07487487792969,176.0648193359375,0.7816563248634338
93076,3882,942,1212.083740234375,742.759765625,259.63330078125,480.5025634765625,0.9153223633766174
93124,3884,948,1253.68115234375,678.029296875,370.9044189453125,687.55224609375,0.7757095098495483
93148,3885,948,1305.4033203125,638.0660400390625,413.8150634765625,763.5972290039062,0.8743828535079956
93148,3885,949,854.864013671875,541.0733032226562,539.182373046875,960.9465942382812,0.9105400443077087
93148,3885,950,1532.4959716796875,561.0502319335938,86.493896484375,239.43179321289062,0.7181388735771179
93172,3886,948,1328.7158203125,620.7960815429688,428.92431640625,783.5968017578125,0.8059713840484619
93172,3886,949,890.5506591796875,534.507568359375,544.7247924804688,973.55712890625,0.9192805886268616
93172,3886,952,803.7733764648438,752.4884033203125,715.1378173828125,540.74853515625,0.8123016357421875
93196,3887,948,1342.937255859375,587.5926513671875,459.4361572265625,833.0528564453125,0.8135230541229248
93196,3887,949,917.333740234375,526.6097412109375,547.2756958007812,982.3982543945312,0.9159026145935059
93196,3887,953,1641.66845703125,542.1054077148438,107.5716552734375,248.90274047851562,0.6836197972297668
93220,3888,948,1341.089599609375,593.1049194335938,461.8402099609375,823.7406005859375,0.761372983455658
93220,3888,949,928.676513671875,522.547607421875,550.88037109375,996.5623779296875,0.9250255227088928
93220,3888,953,1680.5380859375,525.3632202148438,103.7987060546875,240.22653198242188,0.7861717343330383
93220,3888,954,744.0167236328125,742.77490234375,556.12158203125,559.290283203125,0.8699620366096497
93244,3889,948,1377.124267578125,593.9263916015625,468.951416015625,825.5318603515625,0.8397743105888367
93244,3889,949,962.142822265625,524.9720458984375,546.3256225585938,996.198974609375,0.9288660883903503
93244,3889,953,1707.8751220703125,513.6956787109375,97.920166015625,226.41390991210938,0.5730466842651367
93244,3889,952,824.9175415039062,742.6921997070312,737.3057861328125,559.8583984375,0.8734187483787537
93268,3890,948,1414.4739990234375,591.900634765625,479.41162109375,838.1856689453125,0.8831554651260376
93268,3890,949,985.893798828125,526.7357177734375,540.3497924804688,994.2513427734375,0.9240623116493225
93268,3890,952,842.9898681640625,739.2201538085938,742.8684692382812,566.868896484375,0.8695200681686401
93292,3891,948,1422.268798828125,573.5717163085938,481.41064453125,833.3887329101562,0.8311704993247986
93292,3891,949,990.8421630859375,523.638916015625,537.1602172851562,1000.72216796875,0.9193162322044373
93292,3891,952,871.23779296875,733.10791015625,753.273193359375,578.4082641601562,0.8808907270431519
93316,3892,948,1390.553955078125,559.8140869140625,472.4656982421875,811.6046142578125,0.8681692481040955
93316,3892,949,966.29833984375,514.9732055664062,534.8069458007812,1012.691650390625,0.888305127620697
93316,3892,954,826.73876953125,732.0286865234375,578.144287109375,581.5927124023438,0.9063783884048462
93340,3893,948,1366.50927734375,540.7171020507812,459.061767578125,790.8596801757812,0.6342495679855347
93340,3893,949,945.880615234375,503.2092590332031,523.2349243164062,1004.9636840820312,0.8338043689727783
93340,3893,952,881.1777954101562,718.572509765625,780.6014404296875,606.1451416015625,0.8778278231620789
93364,3894,948,1453.914794921875,558.1112670898438,494.949951171875,847.185302734375,0.6281225681304932
93364,3894,949,974.4246215820312,506.04547119140625,520.0872802734375,1012.0909423828125,0.8554821610450745
93364,3894,952,920.580322265625,714.6644287109375,783.06298828125,612.7465209960938,0.8672508001327515
93388,3895,948,1474.99169921875,526.467529296875,471.3548583984375,828.390380859375,0.8898177146911621
93388,3895,949,1017.0777587890625,516.6547241210938,509.94024658203125,1003.7919311523438,0.9195613265037537
93388,3895,952,949.6893920898438,724.9135131835938,754.4283447265625,592.329833984375,0.8886712789535522
93412,3896,948,1473.248046875,512.05322265625,465.9320068359375,839.3656616210938,0.8856196403503418
93412,3896,949,1055.15087890625,516.7453002929688,512.3343505859375,1008.6727294921875,0.9104812741279602
93412,3896,952,957.6773071289062,730.22802734375,739.8192138671875,582.5521240234375,0.8739904761314392
93436,3897,948,1486.00341796875,514.3812255859375,459.70751953125,847.919677734375,0.89664626121521
93436,3897,949,1052.7960205078125,515.9589233398438,510.574462890625,1010.3876953125,0.9216558933258057
93436,3897,952,955.7548828125,733.4732666015625,731.2394409179688,576.62841796875,0.7360900044441223
93460,3898,948,1452.336181640625,503.5425720214844,443.6778564453125,838.9285278320312,0.903118908405304
93460,3898,949,1072.9451904296875,523.6398315429688,502.952392578125,998.9313354492188,0.923481822013855
93460,3898,952,976.0872802734375,726.2850341796875,746.0269165039062,591.693359375,0.5925261378288269
93484,3899,949,1175.7923583984375,526.0448608398438,496.41583251953125,990.1832885742188,0.8934779167175293
93484,3899,952,1086.592529296875,726.3869018554688,740.0381469726562,591.2147216796875,0.8160461783409119
93507,3900,949,1234.994140625,538.662109375,454.88623046875,929.6088256835938,0.8148584961891174
93507,3900,948,1501.755126953125,536.1942138671875,477.1790771484375,912.8814697265625,0.912877082824707
93531,3901,949,1273.146240234375,557.1553344726562,441.2757568359375,915.8433227539062,0.9002183079719543
93555,3902,949,1314.0458984375,548.0143432617188,451.6014404296875,945.8798217773438,0.9174787402153015
93579,3903,949,1346.895751953125,541.7557373046875,457.2939453125,960.0701293945312,0.8889783024787903
93627,3905,958,1359.97509765625,532.73291015625,369.5733642578125,977.6045532226562,0.8425843715667725
93651,3906,958,1308.77490234375,528.1441040039062,374.399169921875,990.1062622070312,0.9030989408493042
93651,3906,959,822.522216796875,557.2593994140625,386.4671630859375,932.6903686523438,0.9232751131057739
93675,3907,958,1322.69677734375,527.5223388671875,375.686279296875,992.9441528320312,0.8639580011367798
93699,3908,958,1379.645751953125,526.8417358398438,376.3941650390625,994.3165283203125,0.9006157517433167
93699,3908,962,882.28125,552.5007934570312,427.65216064453125,942.9984130859375,0.8577585816383362
93723,3909,958,1407.8736572265625,526.0418090820312,377.17724609375,995.9163208007812,0.8939473628997803
93723,3909,964,696.4581298828125,613.9187622070312,577.413818359375,820.1625366210938,0.8153811097145081
93747,3910,958,1416.15478515625,518.2174072265625,381.60546875,1008.0218505859375,0.8804075121879578
93747,3910,959,885.3003540039062,547.7003784179688,388.7987060546875,950.4375,0.8408227562904358
93771,3911,958,1443.41259765625,512.4456176757812,385.927978515625,1015.0023803710938,0.8780887126922607
93771,3911,959,964.1058349609375,553.2666015625,379.48614501953125,934.289306640625,0.8511140942573547
93771,3911,964,675.462890625,616.5235595703125,575.4033203125,813.0348510742188,0.7748265266418457
93795,3912,958,1586.637451171875,511.52996826171875,396.3643798828125,1015.0203857421875,0.8902410864830017
93795,3912,959,1039.602294921875,555.4298706054688,384.1966552734375,934.6129150390625,0.9189683794975281
93795,3912,964,567.7614135742188,637.5509033203125,548.284423828125,772.281494140625,0.8757465481758118
93843,3914,967,1017.6082153320312,535.16845703125,626.8763427734375,977.6630859375,0.7341611981391907
93891,3916,968,1259.94189453125,466.7779846191406,244.867919921875,713.2791137695312,0.886730432510376
93891,3916,970,1332.200439453125,388.5147399902344,257.1280517578125,759.6210327148438,0.7769627571105957
93915,3917,968,1233.50927734375,439.5138244628906,253.321533203125,737.9940795898438,0.7106865644454956
93915,3917,971,1144.7412109375,523.3425903320312,222.7958984375,757.016845703125,0.8042004108428955
93939,3918,968,1209.275634765625,420.5536804199219,244.805908203125,710.9159545898438,0.598898708820343
93939,3918,971,1171.497802734375,528.9188842773438,226.3277587890625,764.9912109375,0.6154665350914001
93939,3918,972,954.5291137695312,545.1640625,232.7689208984375,748.9537353515625,0.8693117499351501
93939,3918,973,800.6112060546875,617.027587890625,296.95050048828125,779.4173583984375,0.8368682265281677
93963,3919,968,1236.67041015625,452.0764465332031,265.0830078125,772.3523559570312,0.7795591354370117
93963,3919,971,1126.8607177734375,564.0411376953125,236.70703125,796.8316650390625,0.9046141505241394
93963,3919,972,924.469970703125,532.908203125,233.7763671875,751.578369140625,0.8789674639701843
93963,3919,973,719.4194946289062,610.4161987304688,297.6993408203125,778.7434692382812,0.7961326241493225
93987,3920,968,1229.4234619140625,504.7626953125,280.6640625,816.1527099609375,0.7946001887321472
93987,3920,971,1140.604248046875,608.0057373046875,242.38739013671875,810.576171875,0.9122887253761292
93987,3920,972,884.664306640625,589.0990600585938,249.07220458984375,801.7510375976562,0.9084067940711975
93987,3920,973,619.2828979492188,679.0979614257812,246.2218017578125,640.405029296875,0.8079487085342407
94011,3921,968,1196.7459716796875,493.9582214355469,259.740966796875,753.3269653320312,0.7672809958457947
94011,3921,971,1129.68994140625,634.4031982421875,239.63287353515625,779.193603515625,0.9323379397392273
94011,3921,972,840.5033569335938,622.7406005859375,247.7314453125,795.4323120117188,0.9030474424362183
94011,3921,973,620.6607666015625,601.5042114257812,208.412353515625,533.9757080078125,0.7664123177528381
94035,3922,972,871.1934814453125,619.53076171875,254.3753662109375,808.9384765625,0.8816176652908325
94059,3923,972,847.5524291992188,602.2171630859375,268.612548828125,843.565673828125,0.8827846050262451
94059,3923,975,1070.505615234375,300.1315002441406,211.75262451171875,578.0364379882812,0.8113852143287659
94059,3923,959,1342.2177734375,696.5060424804688,289.5858154296875,653.54541015625,0.9117551445960999
94083,3924,972,820.1632690429688,578.500244140625,285.1219482421875,890.99951171875,0.8812916278839111
94107,3925,967,669.83203125,513.1399536132812,641.4432983398438,1021.7200317382812,0.9385128617286682
94131,3926,976,353.31414794921875,486.963134765625,290.5118713378906,780.7181396484375,0.9340510368347168
94155,3927,976,393.0537414550781,493.90216064453125,293.08929443359375,787.264404296875,0.9399839043617249
94155,3927,977,764.7982177734375,532.5113525390625,402.28533935546875,976.035888671875,0.9290843605995178
94179,3928,976,421.9632873535156,501.0273742675781,296.23162841796875,793.3162231445312,0.9348090291023254
94179,3928,977,827.242431640625,541.7127685546875,385.217041015625,939.0001220703125,0.9350937008857727
94203,3929,976,384.0909729003906,512.3890991210938,313.24188232421875,835.4432373046875,0.944440484046936
94203,3929,977,950.173583984375,519.5753173828125,342.58978271484375,838.7237548828125,0.8928720355033875
94227,3930,976,417.84149169921875,523.2428588867188,327.0322265625,868.2205810546875,0.9394357800483704
94227,3930,977,1025.043701171875,506.58282470703125,301.23162841796875,745.2711181640625,0.7616319060325623
94251,3931,976,449.3738098144531,537.9215698242188,335.76434326171875,898.7188720703125,0.9370571970939636
94251,3931,977,1088.443115234375,510.2878723144531,286.76129150390625,712.0105590820312,0.872514009475708
94275,3932,976,457.51019287109375,542.0603637695312,338.0668029785156,914.8729248046875,0.9356297850608826
94275,3932,977,1097.9669189453125,513.8015747070312,284.026611328125,708.80908203125,0.8717033863067627
94299,3933,976,476.3487854003906,547.277587890625,335.39678955078125,913.9865112304688,0.9221479296684265
94299,3933,977,1114.5592041015625,522.406494140625,296.19757080078125,737.3184814453125,0.8419771194458008
94323,3934,976,485.95208740234375,553.689697265625,331.6689453125,909.0118408203125,0.9291430115699768
94323,3934,968,1092.2279052734375,518.43359375,256.253173828125,738.1490478515625,0.8265239596366882
94347,3935,976,479.4356689453125,556.1385498046875,332.2532653808594,910.0221557617188,0.935745120048523
94347,3935,968,1077.3660888671875,526.9765014648438,264.71710205078125,754.6995849609375,0.8623723387718201
94371,3936,976,423.050048828125,559.7344970703125,342.8957824707031,928.531005859375,0.9462088346481323
94371,3936,968,1065.3138427734375,530.6272583007812,264.22265625,754.1002197265625,0.8780912160873413
94395,3937,976,402.5673522949219,552.286865234375,358.47613525390625,943.42626953125,0.946271538734436
94395,3937,968,1068.8770751953125,554.78173828125,267.48919677734375,758.9539794921875,0.8621140122413635
94419,3938,968,1064.88623046875,594.4736328125,265.43896484375,750.5263671875,0.8851711750030518
94419,3938,967,320.56646728515625,542.9782104492188,601.0263671875,958.2395629882812,0.9264081120491028
94443,3939,968,1070.94775390625,656.2479248046875,252.5986328125,704.534423828125,0.9134066700935364
94443,3939,967,322.3550720214844,522.0736694335938,633.1895141601562,1002.4161376953125,0.9381130933761597
94467,3940,967,392.7567138671875,516.2965087890625,676.22607421875,1014.6387939453125,0.8747202157974243
94491,3941,978,1084.343994140625,810.3341674804688,251.1192626953125,426.3607177734375,0.8312999606132507
94514,3942,978,1088.7052001953125,819.328369140625,241.828125,407.95135498046875,0.8453451991081238
94514,3942,979,631.82177734375,512.0,717.2533569335938,1024.0,0.8389661908149719
94538,3943,978,1116.004638671875,822.1849365234375,239.99005126953125,401.959228515625,0.8802928328514099
94538,3943,979,630.0535888671875,511.84912109375,716.557861328125,1023.6982421875,0.8465710878372192
94562,3944,978,1134.714111328125,824.6619873046875,239.55767822265625,398.24591064453125,0.8411098718643188
94562,3944,979,655.7652587890625,511.95098876953125,716.1102294921875,1023.9019775390625,0.8551416993141174
94586,3945,978,1150.776123046875,825.1323852539062,240.05615234375,395.9898681640625,0.8642217516899109
94586,3945,979,709.3673095703125,512.3622436523438,714.6054077148438,1022.03076171875,0.844374418258667
94610,3946,978,1175.8890380859375,832.1229858398438,235.658447265625,383.2181396484375,0.8169095516204834
94610,3946,979,685.6820678710938,512.7269287109375,715.3585205078125,1022.1136474609375,0.8633200526237488
94634,3947,978,1145.92919921875,830.5804443359375,238.5413818359375,386.72796630859375,0.5761044025421143
94634,3947,979,672.080322265625,512.1859741210938,725.072021484375,1023.1607666015625,0.8112536668777466
94658,3948,979,696.826416015625,510.9621276855469,739.870361328125,1021.2702026367188,0.7721974849700928
94682,3949,979,690.3639526367188,513.505615234375,752.7012939453125,1018.2672119140625,0.7749756574630737
94706,3950,979,681.8615112304688,513.5977783203125,763.6622314453125,1018.486572265625,0.7963479161262512
94730,3951,979,681.8203735351562,511.9272766113281,775.5145263671875,1020.6470336914062,0.8032654523849487
94754,3952,979,705.905029296875,511.2389831542969,793.4921264648438,1021.3507690429688,0.7732585072517395
94778,3953,979,752.8818969726562,512.4154663085938,801.8739013671875,1021.5323486328125,0.8164908289909363
94802,3954,979,765.606689453125,512.8404541015625,811.65869140625,1021.3429565429688,0.8063990473747253
94826,3955,979,753.2139282226562,511.6943359375,823.0885009765625,1020.34375,0.7848454713821411
94850,3956,979,772.9760131835938,511.7312927246094,843.9676513671875,1021.6625366210938,0.7661734819412231
94874,3957,979,777.7135620117188,511.6794128417969,864.5716552734375,1022.7695922851562,0.7676008939743042
94898,3958,979,750.7894287109375,511.6485290527344,873.6679077148438,1023.1605834960938,0.7598509788513184
94922,3959,979,738.952880859375,511.8072509765625,880.8507690429688,1023.1529541015625,0.7690742611885071
94946,3960,979,750.0579833984375,512.189453125,889.7734375,1021.4835205078125,0.7870612144470215
94946,3960,984,1050.73046875,693.9339599609375,557.4017333984375,654.9347534179688,0.7559933662414551
94970,3961,979,733.7008666992188,512.0599365234375,895.2286376953125,1023.0950317382812,0.7881242036819458
94970,3961,984,1037.24951171875,672.8897094726562,592.9141235351562,696.8182373046875,0.8139064908027649
94994,3962,979,715.87939453125,512.9302978515625,893.576171875,1021.888916015625,0.7830122709274292
95018,3963,979,723.4013671875,513.2684326171875,895.7763671875,1021.4310302734375,0.7367203831672668
95018,3963,984,1172.003662109375,620.3872680664062,678.5198364257812,795.5589599609375,0.739571213722229
95042,3964,979,726.8125,512.0714111328125,896.958251953125,1022.0715942382812,0.7372431755065918
95042,3964,984,1166.173095703125,606.0289306640625,705.4168701171875,823.9393310546875,0.7338346242904663
95066,3965,979,712.48095703125,512.3804931640625,893.785888671875,1022.4428100585938,0.8286168575286865
95090,3966,979,726.54248046875,512.5939331054688,896.2828979492188,1022.5642700195312,0.8005551099777222
95090,3966,984,1280.134765625,575.4620971679688,764.0587768554688,883.130859375,0.7254632711410522
95114,3967,979,761.691650390625,511.9483642578125,907.8646850585938,1022.7569580078125,0.7702860832214355
95114,3967,984,1224.9954833984375,571.992919921875,760.973876953125,883.6840209960938,0.7935811877250671
95138,3968,979,762.6966552734375,511.77435302734375,916.315185546875,1023.206787109375,0.7293259501457214
95138,3968,984,1248.6585693359375,564.003173828125,771.8157348632812,894.0836181640625,0.6696741580963135
95162,3969,979,722.501708984375,511.9057922363281,915.580078125,1023.7651977539062,0.7825486063957214
95162,3969,984,1272.322509765625,561.5810546875,784.6357421875,907.6610107421875,0.765852689743042
