image,tagged,emotion,matched_file,distance
track_979_sample_3_sec_3961.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006885840799997545
track_688_sample_1_sec_3032.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005449858390886297
track_477_sample_3_sec_1841.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.009963630921890676
track_102_sample_1_sec_419.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01647270184492533
track_681_sample_3_sec_2995.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01700590400978408
track_411_sample_2_sec_1312.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010845563902120436
track_434_sample_1_sec_1403.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010517190837065038
track_907_sample_2_sec_3850.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008904589773367055
track_360_sample_2_sec_1102.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010467528693718586
track_721_sample_3_sec_3236.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009369542341227555
track_791_sample_3_sec_3669.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007316386898719274
track_431_sample_3_sec_1391.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.010752014853038672
track_108_sample_3_sec_436.jpg,ming,happy,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,0.05559104372359436
track_818_sample_2_sec_3713.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006183021163066682
track_948_sample_1_sec_3884.jpg,ming,happy,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.013517497133736622
track_23_sample_1_sec_113.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009791677555876843
track_948_sample_3_sec_3900.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012497872392848275
track_94_sample_2_sec_411.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.034207699332446384
track_112_sample_3_sec_460.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010761085731718745
track_1064_sample_3_sec_4216.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.012521548012150996
track_562_sample_3_sec_2202.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0075673728030297704
track_567_sample_1_sec_2238.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.01997697549562838
track_441_sample_2_sec_1587.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.011546576308781975
track_465_sample_3_sec_1757.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008906180614818515
track_273_sample_1_sec_721.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.01199238871075392
track_62_sample_3_sec_244.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.0
track_467_sample_3_sec_1793.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.007107247568284847
track_1072_sample_3_sec_4216.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.026451506361999
track_250_sample_1_sec_703.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010404117145083935
track_310_sample_1_sec_1055.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.011784089710339729
track_716_sample_1_sec_3193.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.011224137783360844
track_937_sample_1_sec_3875.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.01059554932029294
track_110_sample_1_sec_438.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.01964265931510767
track_908_sample_1_sec_3841.jpg,ming,fear,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.00921916150816915
track_489_sample_2_sec_1899.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007971255769026908
track_360_sample_1_sec_1095.jpg,ming,angry,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.009884483750026707
track_908_sample_2_sec_3849.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007764601152024042
track_557_sample_3_sec_2150.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.013257265092024184
track_212_sample_2_sec_580.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.0053827102459036436
track_638_sample_1_sec_2805.jpg,ming,angry,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.008712115800276532
track_98_sample_2_sec_422.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01796662646705871
track_210_sample_2_sec_506.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_437_sample_1_sec_1548.jpg,0.02212154531028021
track_218_sample_3_sec_704.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01062712536363386
track_215_sample_2_sec_659.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.013105183108565344
track_481_sample_3_sec_1862.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_481_sample_1_sec_1843.jpg,0.00478009186411732
track_1056_sample_2_sec_4207.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01498323790776146
track_1076_sample_3_sec_4263.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010380863704312682
track_867_sample_3_sec_3848.jpg,ming,angry,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.014929755331188121
track_575_sample_1_sec_2259.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01913080300956349
track_518_sample_1_sec_2021.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011164192519071858
track_911_sample_2_sec_3845.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011385319218999213
track_1116_sample_2_sec_4326.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010134031378293717
track_101_sample_1_sec_418.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.015009823303737457
track_389_sample_2_sec_1219.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007816752327117427
track_1061_sample_1_sec_4198.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.011350672438718235
track_1124_sample_2_sec_4324.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010886444467533507
track_425_sample_1_sec_1367.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010146075244651831
track_749_sample_2_sec_3451.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008812373492889547
track_428_sample_1_sec_1379.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009943248039754993
track_88_sample_3_sec_395.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.036733605547851655
track_200_sample_1_sec_496.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00789827433678214
track_317_sample_1_sec_1066.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.0113784760691924
track_868_sample_2_sec_3856.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010221601585909235
track_872_sample_1_sec_3829.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006397608699768131
track_360_sample_3_sec_1104.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.011323017790382472
track_116_sample_2_sec_452.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009306716779405644
track_408_sample_3_sec_1314.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.008791209504072972
track_1034_sample_1_sec_4133.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01203182326867902
track_801_sample_2_sec_3680.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011137834825948212
track_411_sample_3_sec_1331.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.022372887499175875
track_760_sample_1_sec_3519.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010855790322420455
track_112_sample_1_sec_440.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007605789280040076
track_702_sample_1_sec_3156.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008040891811838535
track_471_sample_3_sec_1786.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008720992645655845
track_443_sample_1_sec_1600.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.020055363450845354
track_434_sample_2_sec_1407.jpg,ming,fear,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.012135944811363042
track_1116_sample_3_sec_4335.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.016646127263130417
track_373_sample_1_sec_1102.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.012518940115090138
track_223_sample_3_sec_697.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012222180047724684
track_1105_sample_3_sec_4314.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009350014097740056
track_99_sample_1_sec_418.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.016138160263937995
track_569_sample_2_sec_2255.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.0190164945500485
track_222_sample_2_sec_699.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009903733754748512
track_1094_sample_3_sec_4276.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009669024986419972
track_562_sample_1_sec_2191.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010634731040993106
track_279_sample_2_sec_778.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.011355739975137946
track_251_sample_2_sec_705.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010142977774994844
track_742_sample_1_sec_3434.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008837565135752845
track_1_sample_3_sec_10.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.00996150664574047
track_871_sample_3_sec_3848.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009170732431028727
track_1012_sample_2_sec_4062.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.010034088850696454
track_295_sample_1_sec_1051.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009592399299585885
track_1076_sample_1_sec_4244.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010207333823584963
track_570_sample_1_sec_2246.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.013521482777503646
track_461_sample_3_sec_1734.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009410722690799789
track_1005_sample_1_sec_4029.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.023000495019918632
track_1085_sample_1_sec_4261.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006470502391719646
track_1037_sample_3_sec_4144.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.025357792256954004
track_513_sample_1_sec_1976.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011388200674765203
track_1096_sample_3_sec_4307.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008958467820277316
track_444_sample_2_sec_1610.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.016792858409570233
track_467_sample_2_sec_1768.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005813538706146204
track_937_sample_3_sec_3879.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008836279906347833
track_318_sample_3_sec_1106.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.018669400407345216
track_1105_sample_1_sec_4292.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.014322284274970287
track_557_sample_2_sec_2140.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.013115597468567608
track_74_sample_1_sec_363.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008340219627114287
track_649_sample_1_sec_2878.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.00755867612610861
track_205_sample_3_sec_503.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.012422775159044996
track_55_sample_2_sec_161.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.009049969584130402
track_1020_sample_1_sec_4056.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007733953635267632
track_935_sample_1_sec_3871.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005886762283054736
track_681_sample_2_sec_2988.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.01166324590957346
track_206_sample_1_sec_498.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.009320421716347393
track_695_sample_1_sec_3119.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005876136208898042
track_443_sample_3_sec_1619.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_3_sec_1163.jpg,0.014351329721744466
track_461_sample_2_sec_1733.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009132929588115624
track_881_sample_1_sec_3830.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.004896194053296554
track_1006_sample_3_sec_4048.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01341852404789845
track_692_sample_3_sec_3093.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006375585229917102
track_234_sample_1_sec_699.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00827565835900368
track_1124_sample_1_sec_4312.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010856680337805291
track_588_sample_3_sec_2388.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008271184437410928
track_126_sample_1_sec_471.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009144220388695445
track_553_sample_3_sec_2127.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.010772054695589617
track_606_sample_1_sec_2522.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.013380053040000783
track_744_sample_2_sec_3459.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009648885987663336
track_1053_sample_1_sec_4198.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011782041398284537
track_822_sample_3_sec_3689.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006442740373069911
track_964_sample_2_sec_3911.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01195597555399508
track_431_sample_1_sec_1389.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.010758405920511693
track_818_sample_1_sec_3687.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010948177127635628
track_690_sample_2_sec_3078.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009552977806757013
track_977_sample_2_sec_3930.jpg,ming,happy,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.014214730221494554
track_812_sample_1_sec_3683.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009339450253477377
track_681_sample_1_sec_2980.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.012821763377356965
track_173_sample_1_sec_492.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.009221590563837201
track_537_sample_2_sec_2093.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010016480515989024
track_506_sample_2_sec_1938.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00889813006935114
track_57_sample_3_sec_189.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.011777858446011757
track_875_sample_2_sec_3839.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.02790491429484776
track_699_sample_3_sec_3160.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_437_sample_1_sec_1548.jpg,0.01183221980083038
track_523_sample_2_sec_2056.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.005234005985032875
track_584_sample_1_sec_2326.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.020759381839252744
track_511_sample_1_sec_1970.jpg,ming,neutral,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.011969061320524665
track_322_sample_2_sec_1075.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008518990215418354
track_180_sample_1_sec_493.jpg,ming,neutral,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008730067721174462
track_65_sample_1_sec_237.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.011692242625059857
track_200_sample_3_sec_503.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009475931721360298
track_1064_sample_2_sec_4207.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007503496669966969
track_564_sample_3_sec_2273.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_63_sample_1_sec_229.jpg,0.012949954672270114
track_197_sample_1_sec_496.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.010040862300605413
track_1025_sample_2_sec_4095.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.007853217839977722
track_489_sample_1_sec_1893.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009242898164484648
track_935_sample_3_sec_3880.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007993140066600235
track_721_sample_2_sec_3227.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008011561852283355
track_1116_sample_1_sec_4305.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.01497484637126445
track_987_sample_2_sec_3987.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.014629024433388094
track_414_sample_1_sec_1334.jpg,ming,sad,main_project/data/my_face_db/ming/track_512_sample_3_sec_1998.jpg,0.05035534867613145
track_97_sample_2_sec_422.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008913917583070696
track_23_sample_3_sec_124.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00962862622891747
track_942_sample_1_sec_3882.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.00966057345416893
track_530_sample_3_sec_2070.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.010233724032457148
track_1056_sample_3_sec_4216.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014535053966303058
track_327_sample_1_sec_1074.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.010031787459231278
track_176_sample_1_sec_492.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.011049999161910518
track_317_sample_3_sec_1081.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.015200093224073119
track_588_sample_1_sec_2386.jpg,ming,happy,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.016476987677852883
track_611_sample_3_sec_2545.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01210696556938018
track_744_sample_3_sec_3463.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009084477784649936
track_972_sample_1_sec_3918.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007943536295316966
track_276_sample_2_sec_779.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.01089117123435468
track_1069_sample_1_sec_4198.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01026513203870949
track_735_sample_1_sec_3412.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.036610319393563184
track_58_sample_3_sec_203.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00730414917837674
track_822_sample_1_sec_3687.jpg,ming,happy,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.006612499574044972
track_517_sample_1_sec_2007.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014266750707444431
track_585_sample_2_sec_2347.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_2_sample_3_sec_70.jpg,0.024911626510001672
track_147_sample_3_sec_495.jpg,ming,angry,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008607985907888471
track_456_sample_1_sec_1731.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.021203242969689673
track_36_sample_2_sec_136.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.011742342199606237
track_498_sample_3_sec_1931.jpg,ming,fear,main_project/data/my_face_db/ming/track_383_sample_3_sec_1163.jpg,0.03256686969904521
track_134_sample_1_sec_474.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009983190883997017
track_699_sample_1_sec_3147.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.007575827004162816
track_644_sample_2_sec_2843.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.01293780320791349
track_772_sample_1_sec_3556.jpg,ming,fear,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009206604302227528
track_481_sample_1_sec_1843.jpg,xiao,neutral,main_project/data/my_face_db/xiao/track_481_sample_1_sec_1843.jpg,0.0
track_127_sample_2_sec_473.jpg,xiao,angry,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.016480303328391455
track_144_sample_1_sec_481.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011184578681045276
track_519_sample_2_sec_2053.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009007192722520596
track_1063_sample_1_sec_4198.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.009998054041039262
track_53_sample_2_sec_140.jpg,xiao,fear,main_project/data/my_face_db/xiao/track_53_sample_2_sec_140.jpg,0.0
track_13_sample_3_sec_84.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_62_sample_1_sec_212.jpg,0.012777968478634438
track_1042_sample_1_sec_4144.jpg,xiao,happy,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.014998044001259925
track_578_sample_3_sec_2298.jpg,ming,neutral,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.011158953605696076
track_1018_sample_1_sec_4055.jpg,ming,sad,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.01315026006199882
track_44_sample_1_sec_136.jpg,ming,sad,main_project/data/my_face_db/ming/track_825_sample_1_sec_3690.jpg,0.024544505413548245
track_136_sample_2_sec_485.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.011529692658002855
track_564_sample_2_sec_2264.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.009587298901488461
track_220_sample_1_sec_694.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.008371727698224585
track_185_sample_3_sec_500.jpg,ming,fear,main_project/data/my_face_db/ming/track_383_sample_2_sec_1137.jpg,0.009428608895458823
track_1036_sample_1_sec_4133.jpg,ming,sad,main_project/data/my_face_db/ming/track_62_sample_3_sec_244.jpg,0.018468171997906957
track_799_sample_2_sec_3680.jpg,ming,sad,main_project/data/my_face_db/ming/track_843_sample_3_sec_3764.jpg,0.008194805997752797
track_870_sample_1_sec_3829.jpg,xiao,sad,main_project/data/my_face_db/xiao/track_4_sample_3_sec_62.jpg,0.00965433742234223
